"YY","MM","DD","hh","mm","WDIR","WSPD","GST","WVHT","DPD","APD","MWD","PRES","ATMP","WTMP","DEWP","VIS","PTDY","TIDE","Date"
2021,12,20,0,15,40,9.8,13.9,NA,NA,NA,NA,NA,15,NA,12,8.7,NA,NA,2021-12-20 00:15:00
2021,12,19,23,55,40,10.8,13.9,NA,NA,NA,NA,NA,14,NA,12,8.7,NA,NA,2021-12-19 23:55:00
2021,12,19,23,35,30,11.3,NA,NA,NA,NA,NA,NA,15,NA,12,8.7,NA,NA,2021-12-19 23:35:00
2021,12,19,23,15,20,10.8,NA,NA,NA,NA,NA,NA,15,NA,12,NA,NA,NA,2021-12-19 23:15:00
2021,12,19,22,55,40,10.8,NA,NA,NA,NA,NA,NA,15,NA,12,8.7,NA,NA,2021-12-19 22:55:00
2021,12,19,22,35,40,10.3,13.4,NA,NA,NA,NA,NA,15,NA,12,8.7,NA,NA,2021-12-19 22:35:00
2021,12,19,22,15,30,11.3,13.9,NA,NA,NA,NA,NA,15,NA,12,8.7,NA,NA,2021-12-19 22:15:00
2021,12,19,21,55,20,10.8,NA,NA,NA,NA,NA,NA,15,NA,13,8.7,NA,NA,2021-12-19 21:55:00
2021,12,19,21,35,30,10.8,13.4,NA,NA,NA,NA,NA,15,NA,13,8.7,NA,NA,2021-12-19 21:35:00
2021,12,19,21,15,20,10.3,NA,NA,NA,NA,NA,NA,16,NA,13,8.7,NA,NA,2021-12-19 21:15:00
2021,12,19,20,55,20,11.3,NA,NA,NA,NA,NA,NA,16,NA,13,8.7,NA,NA,2021-12-19 20:55:00
2021,12,19,20,35,20,10.3,NA,NA,NA,NA,NA,NA,16,NA,13,8.7,NA,NA,2021-12-19 20:35:00
2021,12,19,20,15,30,9.8,NA,NA,NA,NA,NA,NA,16,NA,13,8.7,NA,NA,2021-12-19 20:15:00
2021,12,19,19,55,30,11.3,NA,NA,NA,NA,NA,NA,16,NA,13,8.7,NA,NA,2021-12-19 19:55:00
2021,12,19,19,35,20,10.8,13.4,NA,NA,NA,NA,NA,16,NA,13,8.7,NA,NA,2021-12-19 19:35:00
2021,12,19,19,15,30,9.3,12.4,NA,NA,NA,NA,NA,16,NA,13,8.7,NA,NA,2021-12-19 19:15:00
2021,12,19,18,55,10,10.8,NA,NA,NA,NA,NA,NA,16,NA,14,8.7,NA,NA,2021-12-19 18:55:00
2021,12,19,18,35,30,11.3,NA,NA,NA,NA,NA,NA,16,NA,13,8.7,NA,NA,2021-12-19 18:35:00
2021,12,19,18,15,20,11.3,13.9,NA,NA,NA,NA,NA,16,NA,14,8.7,NA,NA,2021-12-19 18:15:00
2021,12,19,17,55,30,12.4,NA,NA,NA,NA,NA,NA,16,NA,14,8.7,NA,NA,2021-12-19 17:55:00
2021,12,19,17,35,20,11.3,NA,NA,NA,NA,NA,NA,16,NA,14,8.7,NA,NA,2021-12-19 17:35:00
2021,12,19,17,15,30,10.8,NA,NA,NA,NA,NA,NA,16,NA,14,8.7,NA,NA,2021-12-19 17:15:00
2021,12,19,16,55,20,11.8,NA,NA,NA,NA,NA,NA,17,NA,14,8.7,NA,NA,2021-12-19 16:55:00
2021,12,19,16,35,20,11.8,NA,NA,NA,NA,NA,NA,17,NA,14,8.7,NA,NA,2021-12-19 16:35:00
2021,12,19,16,15,20,11.3,NA,NA,NA,NA,NA,NA,17,NA,15,8.7,NA,NA,2021-12-19 16:15:00
2021,12,19,15,55,20,11.3,NA,NA,NA,NA,NA,NA,17,NA,15,8.7,NA,NA,2021-12-19 15:55:00
2021,12,19,15,35,10,10.8,NA,NA,NA,NA,NA,NA,17,NA,15,8.7,NA,NA,2021-12-19 15:35:00
2021,12,19,15,15,10,11.3,NA,NA,NA,NA,NA,NA,17,NA,16,8.7,NA,NA,2021-12-19 15:15:00
2021,12,19,14,55,10,11.3,NA,NA,NA,NA,NA,NA,18,NA,16,8.7,NA,NA,2021-12-19 14:55:00
2021,12,19,14,35,30,9.3,NA,NA,NA,NA,NA,NA,19,NA,16,8.7,NA,NA,2021-12-19 14:35:00
2021,12,19,14,15,20,10.3,NA,NA,NA,NA,NA,NA,19,NA,16,8.7,NA,NA,2021-12-19 14:15:00
2021,12,19,13,55,30,9.8,NA,NA,NA,NA,NA,NA,19,NA,16,8.7,NA,NA,2021-12-19 13:55:00
2021,12,19,13,35,30,8.8,12.4,NA,NA,NA,NA,NA,19,NA,16,8.7,NA,NA,2021-12-19 13:35:00
2021,12,19,13,15,20,9.8,NA,NA,NA,NA,NA,NA,19,NA,17,8.7,NA,NA,2021-12-19 13:15:00
2021,12,19,12,55,30,10.3,NA,NA,NA,NA,NA,NA,19,NA,17,8.7,NA,NA,2021-12-19 12:55:00
2021,12,19,12,35,30,10.8,NA,NA,NA,NA,NA,NA,19,NA,17,8.7,NA,NA,2021-12-19 12:35:00
2021,12,19,12,15,20,10.3,NA,NA,NA,NA,NA,NA,19,NA,17,8.7,NA,NA,2021-12-19 12:15:00
2021,12,19,11,55,30,10.3,NA,NA,NA,NA,NA,NA,19,NA,17,8.7,NA,NA,2021-12-19 11:55:00
2021,12,19,11,35,20,11.8,NA,NA,NA,NA,NA,NA,20,NA,17,8.7,NA,NA,2021-12-19 11:35:00
2021,12,19,11,15,30,9.8,NA,NA,NA,NA,NA,NA,20,NA,18,8.7,NA,NA,2021-12-19 11:15:00
2021,12,19,10,55,20,9.3,NA,NA,NA,NA,NA,NA,20,NA,18,8.7,NA,NA,2021-12-19 10:55:00
2021,12,19,10,35,20,6.2,NA,NA,NA,NA,NA,NA,21,NA,18,8.7,NA,NA,2021-12-19 10:35:00
2021,12,19,10,15,20,6.2,NA,NA,NA,NA,NA,NA,21,NA,19,8.7,NA,NA,2021-12-19 10:15:00
2021,12,19,9,55,160,2.1,NA,NA,NA,NA,NA,NA,21,NA,18,8.7,NA,NA,2021-12-19 09:55:00
2021,12,19,9,35,130,3.6,NA,NA,NA,NA,NA,NA,20,NA,18,8.7,NA,NA,2021-12-19 09:35:00
2021,12,19,9,15,120,6.2,NA,NA,NA,NA,NA,NA,20,NA,18,8.7,NA,NA,2021-12-19 09:15:00
2021,12,19,8,55,100,6.7,NA,NA,NA,NA,NA,NA,20,NA,18,8.7,NA,NA,2021-12-19 08:55:00
2021,12,19,8,35,NA,3.1,8.2,NA,NA,NA,NA,NA,20,NA,17,8.7,NA,NA,2021-12-19 08:35:00
2021,12,19,8,15,30,7.2,10.8,NA,NA,NA,NA,NA,20,NA,17,8.7,NA,NA,2021-12-19 08:15:00
2021,12,19,7,55,20,10.3,13.4,NA,NA,NA,NA,NA,20,NA,17,8.7,NA,NA,2021-12-19 07:55:00
2021,12,19,7,35,10,13.9,NA,NA,NA,NA,NA,NA,19,NA,17,8.7,NA,NA,2021-12-19 07:35:00
2021,12,19,7,15,350,12.9,NA,NA,NA,NA,NA,NA,20,NA,18,8.7,NA,NA,2021-12-19 07:15:00
2021,12,19,6,55,350,12.9,NA,NA,NA,NA,NA,NA,20,NA,17,8.7,NA,NA,2021-12-19 06:55:00
2021,12,19,6,35,360,12.9,NA,NA,NA,NA,NA,NA,20,NA,18,8.7,NA,NA,2021-12-19 06:35:00
2021,12,19,6,15,360,8.8,NA,NA,NA,NA,NA,NA,20,NA,19,8.7,NA,NA,2021-12-19 06:15:00
2021,12,19,5,55,10,9.8,12.4,NA,NA,NA,NA,NA,20,NA,19,2.2,NA,NA,2021-12-19 05:55:00
2021,12,19,5,35,330,7.7,NA,NA,NA,NA,NA,NA,21,NA,19,8.7,NA,NA,2021-12-19 05:35:00
2021,12,19,5,15,310,7.2,NA,NA,NA,NA,NA,NA,22,NA,20,8.7,NA,NA,2021-12-19 05:15:00
2021,12,19,4,55,250,4.1,NA,NA,NA,NA,NA,NA,23,NA,20,8.7,NA,NA,2021-12-19 04:55:00
2021,12,19,4,35,240,4.1,NA,NA,NA,NA,NA,NA,23,NA,20,8.7,NA,NA,2021-12-19 04:35:00
2021,12,19,4,15,250,5.7,NA,NA,NA,NA,NA,NA,23,NA,20,8.7,NA,NA,2021-12-19 04:15:00
2021,12,19,3,55,230,5.1,NA,NA,NA,NA,NA,NA,23,NA,20,8.7,NA,NA,2021-12-19 03:55:00
2021,12,19,3,35,200,6.7,NA,NA,NA,NA,NA,NA,23,NA,20,8.7,NA,NA,2021-12-19 03:35:00
2021,12,19,3,15,200,6.7,NA,NA,NA,NA,NA,NA,23,NA,20,8.7,NA,NA,2021-12-19 03:15:00
2021,12,19,2,55,210,5.7,NA,NA,NA,NA,NA,NA,23,NA,19,8.7,NA,NA,2021-12-19 02:55:00
2021,12,19,2,35,220,5.1,NA,NA,NA,NA,NA,NA,22,NA,19,8.7,NA,NA,2021-12-19 02:35:00
2021,12,19,2,15,200,4.6,NA,NA,NA,NA,NA,NA,22,NA,19,8.7,NA,NA,2021-12-19 02:15:00
2021,12,19,1,55,200,5.7,NA,NA,NA,NA,NA,NA,22,NA,19,8.7,NA,NA,2021-12-19 01:55:00
2021,12,19,1,35,220,5.7,NA,NA,NA,NA,NA,NA,23,NA,19,8.7,NA,NA,2021-12-19 01:35:00
2021,12,19,1,15,240,4.6,NA,NA,NA,NA,NA,NA,23,NA,19,8.7,NA,NA,2021-12-19 01:15:00
2021,12,19,0,55,210,6.7,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-19 00:55:00
2021,12,19,0,35,200,5.7,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-19 00:35:00
2021,12,19,0,15,220,6.2,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-19 00:15:00
2021,12,18,23,55,210,5.1,NA,NA,NA,NA,NA,NA,23,NA,21,8.7,NA,NA,2021-12-18 23:55:00
2021,12,18,23,35,210,5.1,NA,NA,NA,NA,NA,NA,23,NA,21,8.7,NA,NA,2021-12-18 23:35:00
2021,12,18,23,15,210,5.7,NA,NA,NA,NA,NA,NA,23,NA,21,8.7,NA,NA,2021-12-18 23:15:00
2021,12,18,22,55,210,4.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 22:55:00
2021,12,18,22,35,200,5.1,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-18 22:35:00
2021,12,18,22,15,200,5.1,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-18 22:15:00
2021,12,18,21,55,190,5.1,NA,NA,NA,NA,NA,NA,25,NA,21,8.7,NA,NA,2021-12-18 21:55:00
2021,12,18,21,35,190,8.2,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 21:35:00
2021,12,18,21,15,200,5.7,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-18 21:15:00
2021,12,18,20,55,190,6.2,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-18 20:55:00
2021,12,18,20,35,180,5.1,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-18 20:35:00
2021,12,18,20,15,180,5.1,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-18 20:15:00
2021,12,18,19,55,180,4.6,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-18 19:55:00
2021,12,18,19,35,190,5.1,NA,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2021-12-18 19:35:00
2021,12,18,19,15,200,5.7,NA,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2021-12-18 19:15:00
2021,12,18,18,55,190,5.7,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-18 18:55:00
2021,12,18,18,35,190,5.7,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-18 18:35:00
2021,12,18,18,15,190,5.7,NA,NA,NA,NA,NA,NA,24,NA,23,8.7,NA,NA,2021-12-18 18:15:00
2021,12,18,17,55,190,3.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 17:55:00
2021,12,18,17,35,200,3.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 17:35:00
2021,12,18,17,15,180,4.6,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-18 17:15:00
2021,12,18,16,55,180,3.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 16:55:00
2021,12,18,16,35,200,6.2,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-18 16:35:00
2021,12,18,16,15,190,6.2,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-18 16:15:00
2021,12,18,15,55,190,5.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 15:55:00
2021,12,18,15,35,180,5.7,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 15:35:00
2021,12,18,15,15,180,5.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 15:15:00
2021,12,18,14,55,180,5.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 14:55:00
2021,12,18,14,35,170,2.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 14:35:00
2021,12,18,14,15,180,4.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 14:15:00
2021,12,18,13,55,180,5.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 13:55:00
2021,12,18,13,35,170,2.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 13:35:00
2021,12,18,13,15,180,4.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 13:15:00
2021,12,18,12,55,180,5.7,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 12:55:00
2021,12,18,12,35,180,4.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 12:35:00
2021,12,18,12,15,180,5.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 12:15:00
2021,12,18,11,55,180,4.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 11:55:00
2021,12,18,11,35,190,4.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 11:35:00
2021,12,18,11,15,180,5.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 11:15:00
2021,12,18,10,55,180,6.2,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 10:55:00
2021,12,18,10,35,180,6.2,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 10:35:00
2021,12,18,10,15,180,5.7,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 10:15:00
2021,12,18,9,55,180,6.2,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 09:55:00
2021,12,18,9,35,190,5.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 09:35:00
2021,12,18,9,15,180,4.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 09:15:00
2021,12,18,8,55,180,5.7,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 08:55:00
2021,12,18,8,35,180,3.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 08:35:00
2021,12,18,8,15,170,2.6,5.7,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 08:15:00
2021,12,18,7,55,180,5.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 07:55:00
2021,12,18,7,35,180,5.7,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 07:35:00
2021,12,18,7,15,170,2.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 07:15:00
2021,12,18,6,55,180,4.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 06:55:00
2021,12,18,6,35,180,5.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 06:35:00
2021,12,18,6,15,170,3.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 06:15:00
2021,12,18,5,55,170,3.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 05:55:00
2021,12,18,5,35,180,4.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 05:35:00
2021,12,18,5,15,180,5.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 05:15:00
2021,12,18,4,55,170,3.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 04:55:00
2021,12,18,4,35,170,4.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 04:35:00
2021,12,18,4,15,170,2.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 04:15:00
2021,12,18,3,55,180,4.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 03:55:00
2021,12,18,3,35,180,4.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 03:35:00
2021,12,18,3,15,170,4.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 03:15:00
2021,12,18,2,55,170,4.1,7.7,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 02:55:00
2021,12,18,2,35,170,4.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 02:35:00
2021,12,18,2,15,180,4.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 02:15:00
2021,12,18,1,55,170,3.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 01:55:00
2021,12,18,1,35,170,3.1,5.7,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 01:35:00
2021,12,18,1,15,170,3.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 01:15:00
2021,12,18,0,55,170,3.1,5.7,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 00:55:00
2021,12,18,0,35,170,3.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 00:35:00
2021,12,18,0,15,170,2.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-18 00:15:00
2021,12,17,23,55,170,2.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-17 23:55:00
2021,12,17,23,35,170,3.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-17 23:35:00
2021,12,17,23,15,170,3.1,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-17 23:15:00
2021,12,17,22,55,180,4.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-17 22:55:00
2021,12,17,22,35,180,5.7,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-17 22:35:00
2021,12,17,22,15,180,5.1,7.7,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-17 22:15:00
2021,12,17,21,55,170,3.6,NA,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-17 21:55:00
2021,12,17,21,35,180,4.1,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-17 21:35:00
2021,12,17,21,15,180,4.6,NA,NA,NA,NA,NA,NA,24,NA,21,8.7,NA,NA,2021-12-17 21:15:00
2021,12,17,20,55,180,6.7,NA,NA,NA,NA,NA,NA,24,NA,21,8.7,NA,NA,2021-12-17 20:55:00
2021,12,17,20,35,180,4.6,7.7,NA,NA,NA,NA,NA,24,NA,21,8.7,NA,NA,2021-12-17 20:35:00
2021,12,17,20,15,170,4.1,7.7,NA,NA,NA,NA,NA,24,NA,21,8.7,NA,NA,2021-12-17 20:15:00
2021,12,17,19,55,160,4.1,NA,NA,NA,NA,NA,NA,24,NA,21,8.7,NA,NA,2021-12-17 19:55:00
2021,12,17,19,35,170,2.6,NA,NA,NA,NA,NA,NA,24,NA,21,8.7,NA,NA,2021-12-17 19:35:00
2021,12,17,19,15,170,2.6,NA,NA,NA,NA,NA,NA,24,NA,21,8.7,NA,NA,2021-12-17 19:15:00
2021,12,17,18,55,170,2.6,5.7,NA,NA,NA,NA,NA,24,NA,21,8.7,NA,NA,2021-12-17 18:55:00
2021,12,17,18,35,180,4.1,NA,NA,NA,NA,NA,NA,23,NA,21,8.7,NA,NA,2021-12-17 18:35:00
2021,12,17,18,15,180,3.6,6.2,NA,NA,NA,NA,NA,23,NA,21,8.7,NA,NA,2021-12-17 18:15:00
2021,12,17,17,55,180,5.7,NA,NA,NA,NA,NA,NA,23,NA,21,8.7,NA,NA,2021-12-17 17:55:00
2021,12,17,17,35,180,4.6,NA,NA,NA,NA,NA,NA,23,NA,21,8.7,NA,NA,2021-12-17 17:35:00
2021,12,17,17,15,170,3.6,NA,NA,NA,NA,NA,NA,23,NA,21,8.7,NA,NA,2021-12-17 17:15:00
2021,12,17,16,55,170,4.6,NA,NA,NA,NA,NA,NA,24,NA,21,8.7,NA,NA,2021-12-17 16:55:00
2021,12,17,16,35,140,2.6,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-17 16:35:00
2021,12,17,16,15,130,3.1,NA,NA,NA,NA,NA,NA,24,NA,22,8.7,NA,NA,2021-12-17 16:15:00
2021,12,17,15,55,130,3.6,7.2,NA,NA,NA,NA,NA,23,NA,22,8.7,NA,NA,2021-12-17 15:55:00
2021,12,17,15,35,130,3.1,6.2,NA,NA,NA,NA,NA,23,NA,21,8.7,NA,NA,2021-12-17 15:35:00
2021,12,17,15,15,130,3.1,NA,NA,NA,NA,NA,NA,23,NA,21,8.7,NA,NA,2021-12-17 15:15:00
2021,12,17,14,55,130,3.6,7.2,NA,NA,NA,NA,NA,22,NA,21,2.2,NA,NA,2021-12-17 14:55:00
2021,12,17,14,35,140,5.1,9.3,NA,NA,NA,NA,NA,22,NA,21,0.9,NA,NA,2021-12-17 14:35:00
2021,12,17,14,15,140,4.6,NA,NA,NA,NA,NA,NA,23,NA,21,0.9,NA,NA,2021-12-17 14:15:00
2021,12,17,13,55,130,4.6,8.8,NA,NA,NA,NA,NA,23,NA,21,8.7,NA,NA,2021-12-17 13:55:00
2021,12,17,13,35,120,7.2,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 13:35:00
2021,12,17,13,15,120,7.2,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 13:15:00
2021,12,17,12,55,130,5.1,8.2,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 12:55:00
2021,12,17,12,35,130,5.1,7.7,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 12:35:00
2021,12,17,12,15,120,6.7,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 12:15:00
2021,12,17,11,55,120,6.7,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 11:55:00
2021,12,17,11,35,110,6.2,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 11:35:00
2021,12,17,11,15,110,5.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 11:15:00
2021,12,17,10,55,110,5.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 10:55:00
2021,12,17,10,35,110,5.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 10:35:00
2021,12,17,10,15,110,5.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 10:15:00
2021,12,17,9,55,110,5.7,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 09:55:00
2021,12,17,9,35,110,5.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 09:35:00
2021,12,17,9,15,110,4.6,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 09:15:00
2021,12,17,8,55,110,5.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 08:55:00
2021,12,17,8,35,110,5.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 08:35:00
2021,12,17,8,15,120,5.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 08:15:00
2021,12,17,7,55,120,5.7,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 07:55:00
2021,12,17,7,35,130,2.6,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 07:35:00
2021,12,17,7,15,140,2.1,6.7,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 07:15:00
2021,12,17,6,55,120,5.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 06:55:00
2021,12,17,6,35,110,5.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 06:35:00
2021,12,17,6,15,120,5.7,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 06:15:00
2021,12,17,5,55,140,2.6,5.1,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 05:55:00
2021,12,17,5,35,130,3.6,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 05:35:00
2021,12,17,5,15,140,3.6,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 05:15:00
2021,12,17,4,55,130,3.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 04:55:00
2021,12,17,4,35,NA,1.5,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 04:35:00
2021,12,17,4,15,130,2.6,5.7,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 04:15:00
2021,12,17,3,55,130,3.6,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 03:55:00
2021,12,17,3,35,120,4.6,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 03:35:00
2021,12,17,3,15,110,5.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 03:15:00
2021,12,17,2,55,110,4.6,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 02:55:00
2021,12,17,2,35,110,4.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 02:35:00
2021,12,17,2,15,120,4.6,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 02:15:00
2021,12,17,1,55,120,4.6,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 01:55:00
2021,12,17,1,35,120,5.1,NA,NA,NA,NA,NA,NA,22,NA,21,8.7,NA,NA,2021-12-17 01:35:00
